QUOTE_READTIME,VIX
2020-11-03 09:30:00,35.72
2020-11-03 10:00:00,35.26
2020-11-03 10:30:00,34.7
2020-11-03 11:00:00,34.84
2020-11-03 11:30:00,34.93
2020-11-03 12:00:00,35.26
2020-11-03 12:30:00,35.26
2020-11-03 13:00:00,35.57
2020-11-03 13:30:00,35.32
2020-11-03 14:00:00,35.85
2020-11-03 14:30:00,35.72
2020-11-03 15:00:00,35.31
2020-11-03 15:30:00,35.1
2020-11-03 16:00:00,34.79
2020-11-04 09:30:00,31.53
2020-11-04 10:00:00,28.49
2020-11-04 10:30:00,28.82
2020-11-04 11:00:00,28.58
2020-11-04 11:30:00,28.86
2020-11-04 12:00:00,29.64
2020-11-04 12:30:00,29.1
2020-11-04 13:00:00,29.26
2020-11-04 13:30:00,29.21
2020-11-04 14:00:00,29.59
2020-11-04 14:30:00,29.36
2020-11-04 15:00:00,29.53
2020-11-04 15:30:00,29.95
2020-11-04 16:00:00,29.78
2020-11-05 09:30:00,27.05
